# ground truth for units_scooter1
# timestamp tx ty tz qx qy qz qw
1643117007.206171 54.909393555588814 -19.04902148239527 -84.69327036172109 -0.15247399983101168 0.010680889741756336 0.5097351932896627 0.8466449259824377
1643117007.306053 54.91401333995099 -19.028944225081602 -84.69349537169195 -0.15410711723386408 0.011468167538595656 0.5103394593286572 0.8459746531683492
1643117007.405895 54.90622257004861 -19.060515884678548 -84.69371802586743 -0.1520068930443985 0.011214237911422292 0.5115169714672856 0.8456468135315066
1643117007.505671 54.914070251635 -19.043270620003923 -84.69612383039407 -0.1453404991696153 0.008196929112100576 0.5151054531039662 0.8446746840274165
1643117007.605492 54.916587312585996 -19.03453392714231 -84.6954326597414 -0.13845666563298076 0.0028846219130914713 0.5173601987353836 0.8444879249952008
1643117007.705411 54.926443377469525 -19.00264494983963 -84.69771825592484 -0.13104872255268535 -0.00384815558086645 0.5185777382375018 0.8449192585214351
1643117007.805416 54.92746598123007 -18.99711600801527 -84.70250336151179 -0.1276426919533788 -0.007361320380346612 0.5189918336094046 0.8451630794112464
1643117007.905468 54.939344279618446 -18.951506572206448 -84.70899961815947 -0.13286989852135764 -0.004965778962681215 0.5174465191594049 0.8453224419805934
1643117008.005527 54.952867975909726 -18.90035611896269 -84.7142855657364 -0.14084719637800902 0.0007250743520485876 0.5165580138396645 0.8445882783212536
1643117008.105640 54.967490019872564 -18.838809468236065 -84.71653924436964 -0.14490694063677412 0.003630233448814857 0.5153654315765254 0.8446225617968888
1643117008.205833 54.94201335872116 -18.751867627357544 -84.71296155804144 -0.1426816350624676 0.002476083641732844 0.5238612339328798 0.8397649835567215
1643117008.305902 54.92392008543562 -18.695301730798224 -84.71378465060737 -0.1392038421526176 -0.00153582442096453 0.5286282898669316 0.8373601750296348
1643117008.405962 54.95301430210321 -18.62489124128596 -84.70754949170343 -0.13223926768738686 0.000277166127274097 0.5254466459395684 0.8404870739822828
1643117008.505924 54.9465102907788 -18.550292219676127 -84.69240323288702 -0.11832313248510645 0.002769387731890442 0.5345178485947927 0.8368289170099804
1643117008.605770 54.9883744345344 -18.41898857299377 -84.70221803715485 -0.1204253184701678 -0.00814575837540301 0.5253175194945886 0.8423021387862558
1643117008.705531 54.98887939168037 -18.38134564525683 -84.69542108411261 -0.10864470438953874 -0.00942339940196457 0.5283916142215115 0.8419678317918127
1643117008.805232 55.04113892434838 -18.225667528066037 -84.68400774895902 -0.09368661216197093 -0.008081818634182237 0.5333004451388137 0.8406831377659004
1643117008.905122 55.152525167902034 -18.008078312844226 -84.67958377683128 -0.08887317729313356 -0.0004071131209116915 0.5307313113507348 0.8428675268205909
1643117009.005040 55.13422393213699 -17.89996427463412 -84.6867987905244 -0.09792058252708466 -0.011981563209376172 0.5333235772253758 0.8401392525267135
1643117009.105070 55.17549620079156 -17.75616372485587 -84.68544311384129 -0.10044601179882963 -0.016846492118480477 0.5404591937629507 0.8351830064687097
1643117009.205294 55.21932139590606 -17.56103198645364 -84.68224187253979 -0.09723713744643482 -0.016612234153732808 0.5359759165898381 0.8384502308505422
1643117009.305327 55.23944834340489 -17.37669199824904 -84.67093593811892 -0.09712299587933464 -0.02306228404469348 0.5384607439731965 0.8367169664384106
1643117009.405317 55.35814419254111 -17.18633942815539 -84.6750330549707 -0.09260162122152478 -0.01682717453609768 0.5360233599170072 0.8389402502965033
1643117009.505185 55.37275702649746 -16.867435596079268 -84.68913406161732 -0.09861323391815167 -0.023069825581398064 0.540394873843033 0.8352943155367575
1643117009.605114 55.46971474280325 -16.70023969944874 -84.66991943707751 -0.08638330765260181 -0.002415590912138609 0.5419976096099345 0.8359250446401629
1643117009.705049 55.49509764794007 -16.427130966886022 -84.67122463954941 -0.0929706610752863 -0.0018046253330686306 0.5448625332565176 0.8333534780391342
1643117009.804972 55.493172525373694 -16.30335225001765 -84.67613436479918 -0.10365094796219354 -0.019272229745823596 0.5607500192277357 0.8212456867973535
1643117009.904865 55.6738183651036 -16.003478677194927 -84.66751312800473 -0.08732436746915635 -0.003878696518409074 0.5701802996039977 0.8168560684128663
1643117010.004915 55.84492255184203 -15.741500556097314 -84.66905166262694 -0.08581520618816996 -0.012844531320217107 0.5755601591747479 0.8131428358983338
1643117010.105014 56.00361401339604 -15.762820950349738 -84.67166546112927 -0.08023114450781105 -0.013670247352942946 0.5444609549598012 0.834828339428255
1643117010.205269 56.09469631357494 -15.647819625893717 -84.67154242194744 -0.07467156806428712 -0.018447877309702057 0.5453192764252403 0.8346919907993842
1643117010.305365 56.12275341537621 -15.38630129362879 -84.67641256503657 -0.0751705085670299 -0.024191894595308426 0.5541490118425747 0.8286633933941823
