#timestamp tx ty tz qx qy qz  qw
1645338209694766.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
1645338209728099.0 -0.00033277218947526475 -0.0008520981582356657 0.003367178109335909 -0.00016375606404580515 -0.00011035657387084346 0.00016181913512202666 0.9999999674099722
1645338209761433.0 0.011390519794192625 0.0019729061131065913 0.007136386208375216 -0.0003473043279824011 -0.0010463540962739781 0.00046510981187399637 0.9999992840975798
1645338209794766.0 0.014425658403581254 -0.0025216430048493224 0.004659011650994584 -0.0009259267601887 -0.0015221663221320178 0.0005700760678599793 0.999998250339769
1645338209828099.0 0.006358132580280254 -0.01304108432561017 0.0017062995704351784 -0.001607541675989863 -0.0013806147555959494 0.0007485246966138008 0.999997474708529
1645338209861433.0 0.0019256841263079706 -0.001377708901997981 0.009924887310358435 -0.0011361405026476114 -0.0012327878493913417 0.0013452823412869075 0.999997689814481
1645338209894766.0 -0.0009388290667476926 -0.008980325262137092 0.008019754294563005 -0.001433167923617068 -0.0008783684158162455 0.0011776955798610948 0.9999978937636569
1645338209928099.0 0.0010702066591708628 -0.008805852302217296 0.011820780695170913 -0.001114384103164535 -0.000932981809741943 0.0012328465909599423 0.9999981838894991
1645338209961433.0 0.003978855940054566 -0.0020353069356897537 0.01618696192205752 6.230368848689819e-05 -0.0010311987441020806 0.001230999254365769 0.9999987086932844
1645338209994766.0 0.007170475015448064 -0.002239466890159212 0.022361439711134853 0.0013668361335643939 -0.0008444284475978338 0.000437183673857244 0.9999986137840473
1645338210028099.0 0.0020731083262481623 -0.008480739496488095 0.021022402921778677 0.002308315715307559 -0.00022239002490126238 -9.056259043663302e-05 0.9999973070062002
1645338210061433.0 0.0032742323641705645 -0.004036213132246753 0.02404223091827717 0.0033999686804340803 0.00013131808942832437 -0.0010745494599300265 0.9999936341357326
1645338210094766.0 0.0035241290979309992 -0.004580268941744018 0.028196766267297554 0.00422587135692627 0.0005479744010656669 -0.0014293319076231902 0.9999898993218023
1645338210128099.0 0.005886324897188199 -0.004234272040458647 0.0362139179888248 0.004844012851888046 0.0010506520630598076 -0.0022904595569459025 0.9999850926212607
1645338210161433.0 0.0034390060823704946 -0.0038585299953838013 0.03747582498628598 0.005741829166669318 0.0019277669822542808 -0.0031438440784722086 0.9999767154072604
1645338210194766.0 0.0011136502950333572 0.0006924279692871642 0.05054917592763606 0.006947885076777026 0.002495219147828079 -0.004166915522430633 0.9999640681491476
1645338210228099.0 0.0033341835210992966 0.0013885954851685102 0.058015149280026934 0.0083324128902764 0.0030343872804375707 -0.004593768230971326 0.9999501290977958
1645338210261433.0 0.003683065640495804 -0.0064055225886227715 0.05846429467813683 0.010588505419453718 0.004154366736707268 -0.005331946421431912 0.9999210944556365
1645338210294766.0 0.00574283211954132 0.001424003554701673 0.07605140425057394 0.014345960690896588 0.005397167774892761 -0.005852454623672252 0.9998653973244311
1645338210328099.0 0.00356391180744245 0.008645750938015423 0.09085096492504909 0.018897042963948268 0.0065865298466157894 -0.006294861635102473 0.9997799228374178
1645338210361433.0 0.003118696574988524 0.004689237986229173 0.10133907445304766 0.023060449668110376 0.007177494765996744 -0.006327747085696936 0.9996882808389864
1645338210394766.0 0.002658086355001086 -0.004210148171139361 0.10552221681082073 0.02659226847472824 0.0073726438213984275 -0.0057886964140592976 0.9996024141498842
1645338210428099.0 0.004451338630485135 -0.004089860966079044 0.12376476691656046 0.03128197890090417 0.0071935977203279764 -0.004980731335876575 0.9994723018989777
1645338210461433.0 0.01728808279103664 -0.004179207155885245 0.13721547784370675 0.03602351658299639 0.0061998947585681944 -0.0039749022539844634 0.9993238052353445
1645338210494766.0 0.007016092295866886 -0.006875906310241617 0.14368239513521305 0.04046910891176731 0.00631991180700466 -0.003742677896583138 0.9991537931173567
1645338210528099.0 0.014788336761266055 -0.01835201172472965 0.16369084499235148 0.043632305303351354 0.005253200493738395 -0.0030846592869395763 0.9990290840088547
1645338210561433.0 0.007135355995278381 -0.026143373143214025 0.17431102954796562 0.04670567609042758 0.005460939027914699 -0.002761821400811599 0.9988899490476514
1645338210594766.0 0.009214199554843391 -0.02438575364899085 0.20072918496003375 0.04976079764477576 0.005281781119098011 -0.0022298735839930504 0.9987447088569557
1645338210628099.0 0.01238088174529121 -0.03209661352227737 0.21661862108109056 0.05137970164005304 0.005305776896621603 -0.002196250289050322 0.9986626815274365
1645338210661433.0 0.00737590924199571 -0.031304483223628346 0.2420035527243357 0.05328529265800124 0.005888647129239927 -0.0026465532811081947 0.9985584595691275
1645338210694766.0 0.017666616538907737 -0.03112351389661214 0.266817684745582 0.05447774493817553 0.00582396691887028 -0.002211279698186969 0.9984955517967395
1645338210728099.0 0.014328513513755501 -0.046642331872349556 0.27009684471063466 0.053845221199059254 0.006394584721851525 -0.002206839475509129 0.9985263798717533
1645338210761433.0 0.02715119285689059 -0.050138727098511034 0.30992811552088567 0.05359920842704675 0.005670524592392988 -0.0022986711759395385 0.9985437827745292
1645338210794766.0 0.019127429810040633 -0.06155735997515667 0.33530920067032377 0.052756874741658064 0.006054796001819086 -0.002292819377715029 0.9985863981610056
1645338210828099.0 0.021419457031327388 -0.06512342563436524 0.35196313476824553 0.0524013131088286 0.0056958044030296405 -0.002254995626404486 0.9986073178138631
1645338210861433.0 0.027805490713451703 -0.07554986419964743 0.4022885608147179 0.05255520608474344 0.0047265177938232645 -0.0025747864673038483 0.9986035153240662
1645338210894766.0 0.03171575761092467 -0.08294901908312843 0.4272080001204241 0.052018564663946956 0.0038660926425405154 -0.0027927427754946862 0.9986347294410365
1645338210928099.0 0.03306013510345538 -0.09174404423035679 0.46012638331963757 0.052074235977429634 0.003436396047744825 -0.0032150034902754723 0.9986321289053981
1645338210961433.0 0.03223385576792676 -0.10486256157634805 0.4783252233892414 0.05171475307615068 0.0034071835462001136 -0.003515280690487185 0.9986498977200281
1645338210994766.0 0.032746505155939756 -0.11825735199898804 0.5215325827238769 0.05177487744541668 0.003498351094192228 -0.005341901550437914 0.9986383668240266
1645338211028099.0 0.03527277386065755 -0.12756661222291113 0.541341085556719 0.053728226166368104 0.004103204861275345 -0.004109038256843649 0.9985387109308711
1645338211061433.0 0.04420278311506533 -0.13089996222423264 0.5835258827484977 0.05230046186234713 0.002245794526295628 -0.006479772290298058 0.9986078462775049
1645338211094766.0 0.046300357723530604 -0.15560663494991311 0.6318393846434979 0.05161863513192103 0.001446876495145398 -0.00878866208006321 0.9986271488770811
1645338211128099.0 0.05061452279052286 -0.1605477496757669 0.6774100892112105 0.05107530945889463 5.1066836720256e-05 -0.010044814739704137 0.9986442869474101
1645338211161433.0 0.05548711087094786 -0.16331979989694342 0.7011375433279861 0.050637978630796554 -0.001332607744402112 -0.010625596903060112 0.9986596597275973
1645338211194766.0 0.05729529448152572 -0.1839555183700476 0.7620720724768667 0.049118928851496046 -0.0026197020129901743 -0.012839652191978858 0.9987069696970348
1645338211228099.0 0.0596525058361684 -0.20377594772996574 0.8081038006538063 0.0472879892529036 -0.004273008692419412 -0.013425115028749494 0.9987819350366708
1645338211261433.0 0.060202272060717835 -0.21616611048086862 0.8039576605706579 0.04710589659966331 -0.005112301409148076 -0.012730928310599198 0.9987956859859749
1645338211294766.0 0.06005880473588016 -0.2368724791671274 0.8655224878369698 0.04594130466345592 -0.006780094110714224 -0.014443806364584496 0.9988167015560823
1645338211328099.0 0.07473377006573484 -0.23489956637937084 0.9202575100306785 0.046007984858914705 -0.00936575509295559 -0.014191051487847483 0.9987963566305346
1645338211361433.0 0.07639748136856775 -0.24563858615819958 0.974615258730514 0.044948644365025596 -0.011349676879102408 -0.016601136907069217 0.9987868673835671
1645338211394766.0 0.07583128270011306 -0.2829192342689782 1.0401885737839907 0.044061467830867056 -0.012852105720170306 -0.018349836117983652 0.9987775998417217
1645338211494766.0 0.09284847845615267 -0.33098275928034426 1.2154475224498378 0.04873482045833459 -0.017817725113446183 -0.01868065735630503 0.9984780813755563
1645338211561433.0 0.1040939888488622 -0.36516396143903657 1.3273206381673934 0.05407445126390614 -0.020247361798956216 -0.01999445626098468 0.9981313639894887
1645338211594766.0 0.10487444646014056 -0.378243023931782 1.3874701824221605 0.05751935332909836 -0.021342078265519485 -0.020058434399109745 0.997914675158837
1645338211861433.0 0.17852530387502435 -0.5490794697712634 1.8828191476070617 0.07798964593005547 -0.04015948632880746 0.012264000096777227 0.9960694880815982
1645338211928099.0 0.20667591848510908 -0.5974171570309256 2.016956334719976 0.07760071301206271 -0.037581833617319246 0.0213539408609887 0.9960470592957368
