#timestamp tx ty tz qx qy qz  qw
3.173166736500000115e+06 -5.009380795418879595e-01 3.330690196022625393e-01 1.260462941788982105e+00 -2.514590193594611056e-02 -5.774436739726687695e-02 2.310212456260932745e-01 1.970790610436115475e+00
3.223401120499999728e+06 -5.017708217326173337e-01 3.334649043380643052e-01 1.261283785267674373e+00 -2.490470556460805743e-02 -5.735248981817028108e-02 2.309514485554855501e-01 1.970789415204532657e+00
3.273510112499999814e+06 -5.025923942456640425e-01 3.338257653028344207e-01 1.262044952087720828e+00 -2.469652597104736100e-02 -5.701358623267675091e-02 2.308654624830299429e-01 1.970788348052979977e+00
3.323415184499999974e+06 -5.033993085067061113e-01 3.341507556145411617e-01 1.262748319844063660e+00 -2.451925117797363468e-02 -5.672431810950929326e-02 2.307656171923369581e-01 1.970787402458537674e+00
3.373245679499999620e+06 -5.041880759414214541e-01 3.344390283911526929e-01 1.263395766131645281e+00 -2.437076920809649189e-02 -5.648134691739091495e-02 2.306542424670170177e-01 1.970786571898285322e+00
3.423163203500000294e+06 -5.049552079754883183e-01 3.346897367506371790e-01 1.263989168545407660e+00 -2.424896808412554255e-02 -5.628133412504462973e-02 2.305336680906805991e-01 1.970785849849302718e+00
3.473210831499999855e+06 -5.056972160345847289e-01 3.349020338109628403e-01 1.264530404680293429e+00 -2.415173582877040009e-02 -5.612094120119343055e-02 2.304062238469381518e-01 1.970785229788669435e+00
3.523392870000000112e+06 -5.064106115443886003e-01 3.350750726900978416e-01 1.265021352131244559e+00 -2.407696046474067444e-02 -5.599682961456033115e-02 2.302742395194001535e-01 1.970784705193465491e+00
3.573403551500000060e+06 -5.070919059305780685e-01 3.352080065060104586e-01 1.265463888493203237e+00 -2.402253001474597902e-02 -5.590566083386833834e-02 2.301400448916770813e-01 1.970784269540770461e+00
3.623388442999999970e+06 -5.077376106188311589e-01 3.352999883766688560e-01 1.265859891361112322e+00 -2.398633250149592722e-02 -5.584409632784045896e-02 2.300059697473793574e-01 1.970783916307664363e+00
3.673298748500000220e+06 -5.083442370348258965e-01 3.353501714200412542e-01 1.266211238329913336e+00 -2.396625594770012552e-02 -5.580879756519969981e-02 2.298743438701174313e-01 1.970783638971226770e+00
3.723232631999999750e+06 -5.089082966042404177e-01 3.353577087540957624e-01 1.266519806994549135e+00 -2.396018837606819080e-02 -5.579642601466906771e-02 2.297474970435018360e-01 1.970783431008537478e+00
3.773229843999999575e+06 -5.094263007527526366e-01 3.353217534968006563e-01 1.266787474949961689e+00 -2.396601780930973646e-02 -5.580364314497156947e-02 2.296277590511429656e-01 1.970783285896676285e+00
3.823281411000000313e+06 -5.098947609060408004e-01 3.352414587661241563e-01 1.267016119791093409e+00 -2.398163227013436899e-02 -5.582711042483020497e-02 2.295174596766512976e-01 1.970783197112722984e+00
3.873343897499999963e+06 -5.103101884897828233e-01 3.351159776800343715e-01 1.267207619112886485e+00 -2.400491978125170525e-02 -5.586348932296798103e-02 2.294189287036373093e-01 1.970783158133757373e+00
3.923357211000000127e+06 -5.106690949296448512e-01 3.349444633564915841e-01 1.267363850510252687e+00 -2.403376836537078967e-02 -5.590944130810657220e-02 2.293344959157059826e-01 1.970783162436812397e+00
3.973310594500000123e+06 -5.091400824496106203e-01 3.345587944983048345e-01 1.267649381035422129e+00 -2.409449680976402317e-02 -5.609204598580137119e-02 2.293299218877395962e-01 1.970783663316182155e+00
4.023252267499999609e+06 -5.112442358750474147e-01 3.340174853273388811e-01 1.267641445197791539e+00 -2.409488265340978264e-02 -5.598108174907952261e-02 2.293355421528487093e-01 1.970783378365110083e+00
4.073237790000000503e+06 -5.084666051743967907e-01 3.343068272085423231e-01 1.267250477318305535e+00 -2.409577479715386411e-02 -5.619873817403416710e-02 2.293740041187998790e-01 1.970783858539408850e+00
